count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name
48684,W,2010,21/06/2010,14,11,North East,171,Redcar and Cleveland,A1053,Major,A1085,A66
48684,W,2010,21/06/2010,15,11,North East,171,Redcar and Cleveland,A1053,Major,A1085,A66
48684,W,2010,21/06/2010,16,11,North East,171,Redcar and Cleveland,A1053,Major,A1085,A66
48684,W,2010,21/06/2010,17,11,North East,171,Redcar and Cleveland,A1053,Major,A1085,A66
48684,W,2010,21/06/2010,18,11,North East,171,Redcar and Cleveland,A1053,Major,A1085,A66
60074,E,2010,06/07/2010,7,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,8,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,9,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,10,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,12,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,13,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,14,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,15,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,16,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,17,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,18,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,11,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,12,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,13,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,14,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,15,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,16,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,17,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,E,2010,06/07/2010,18,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,7,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,8,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,9,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,10,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60074,W,2010,06/07/2010,11,11,North East,171,Redcar and Cleveland,A171,Major,A173S,A173N
60075,E,2010,09/07/2010,7,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,8,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,9,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,10,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,11,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,12,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,13,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,14,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,15,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,16,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,17,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,E,2010,09/07/2010,18,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,7,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,8,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,9,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,10,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,11,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,12,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,13,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,14,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,15,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,16,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,17,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
60075,W,2010,09/07/2010,18,11,North East,171,Redcar and Cleveland,A171,Major,LA Boundary,A173
80635,N,2010,04/05/2010,17,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,N,2010,04/05/2010,18,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,7,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,8,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,9,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,10,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,11,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,12,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,13,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,14,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,15,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,16,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,17,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
80635,S,2010,04/05/2010,18,11,North East,171,Redcar and Cleveland,A1042,Major,A174,WEST DYKE ROAD
